sample_id,time_ms,fsr1,fsr2,fsr3
25572,51198,321,229,218
25573,51200,298,229,218
25574,51202,301,228,218
25575,51204,319,228,219
25576,51206,322,229,221
25577,51208,339,228,219
25578,51210,325,229,219
25579,51212,343,228,219
25580,51214,328,228,218
25581,51216,320,229,218
25582,51218,326,228,220
25583,51220,307,229,218
25584,51222,309,228,216
25585,51224,316,229,217
25586,51226,320,229,220
25587,51228,323,228,222
25588,51230,317,228,219
25589,51232,335,229,220
25590,51234,341,229,221
25591,51236,319,228,218
25592,51238,315,229,220
25593,51240,300,228,220
25594,51242,302,228,220
25595,51244,314,227,219
25596,51246,323,228,221
25597,51248,319,229,220
25598,51250,321,229,222
25599,51252,340,229,222
25600,51254,337,229,224
25601,51256,318,229,221
25602,51258,322,228,222
25603,51260,293,229,221
25604,51262,305,229,221
25605,51264,314,229,222
25606,51266,327,228,222
25607,51268,319,229,222
25608,51270,318,229,220
25609,51272,337,229,221
25610,51274,337,229,223
25611,51276,317,229,220
25612,51278,310,230,218
25613,51280,294,229,218
25614,51282,299,229,221
25615,51284,320,229,223
25616,51286,324,229,221
25617,51288,322,229,219
25618,51290,321,230,219
25619,51292,340,229,223
25620,51294,338,230,222
25621,51296,319,229,221
25622,51298,311,229,224
25623,51300,293,229,221
25624,51302,303,228,221
25625,51304,319,228,221
25626,51306,321,228,221
25627,51308,321,229,222
25628,51310,319,229,222
25629,51312,342,229,222
25630,51314,340,229,223
25631,51316,316,234,221
25632,51318,308,234,223
25633,51320,297,236,222
25634,51322,301,236,224
25635,51324,315,235,222
25636,51326,321,237,225
25637,51328,315,236,224
25638,51330,319,236,223
25639,51332,336,237,223
25640,51334,334,236,220
25641,51336,314,236,220
25642,51338,313,236,219
25643,51340,291,235,219
25644,51342,306,236,219
25645,51344,309,235,218
25646,51346,320,234,219
25647,51348,317,236,221
25648,51350,320,233,219
25649,51352,334,235,219
25650,51354,330,234,219
25651,51356,314,233,220
25652,51358,302,234,220
25653,51360,297,233,219
25654,51362,302,234,219
25655,51364,315,233,218
25656,51366,314,229,218
25657,51368,320,229,222
25658,51370,307,229,220
25659,51372,333,230,221
25660,51374,333,236,218
25661,51376,308,233,220
25662,51378,311,233,220
25663,51380,289,234,221
25664,51382,301,232,220
25665,51384,310,235,220
25666,51386,313,234,220
25667,51388,311,234,221
25668,51390,313,233,220
25669,51392,338,234,221
25670,51394,332,234,222
25671,51396,313,237,220
25672,51398,310,236,220
25673,51400,295,236,219
25674,51402,305,236,221
25675,51404,307,237,222
25676,51406,311,236,220
25677,51408,318,237,221
25678,51410,304,237,222
25679,51412,329,236,221
25680,51414,325,237,220
25681,51416,306,237,221
25682,51418,307,238,220
25683,51420,292,238,221
25684,51422,299,238,220
25685,51424,310,238,219
25686,51426,311,238,219
25687,51428,296,238,219
25688,51430,295,238,219
25689,51432,314,236,217
25690,51434,316,238,219
25691,51436,298,238,222
25692,51438,299,238,219
25693,51440,279,238,218
25694,51442,288,238,218
25695,51444,302,238,219
25696,51446,299,238,219
25697,51448,287,238,219
25698,51450,283,237,219
25699,51452,313,239,220
25700,51454,311,238,219
25701,51456,294,238,219
25702,51458,291,238,219
25703,51460,261,237,218
25704,51462,286,238,219
25705,51464,295,237,220
25706,51466,300,239,219
25707,51468,302,238,219
25708,51470,299,239,219
25709,51472,320,237,217
25710,51474,321,238,218
25711,51476,300,238,218
25712,51478,293,238,218
25713,51480,277,240,219
25714,51482,290,238,217
25715,51484,302,238,218
25716,51486,307,238,219
25717,51488,304,238,218
25718,51490,307,238,218
25719,51492,327,239,217
25720,51494,318,237,219
25721,51496,303,238,217
25722,51498,297,238,216
25723,51500,284,239,216
25724,51502,288,238,215
25725,51504,299,238,217
25726,51506,311,238,217
25727,51508,309,238,216
25728,51510,296,238,214
25729,51512,326,238,216
25730,51514,322,239,216
25731,51516,309,238,217
25732,51518,298,238,215
25733,51520,283,238,215
25734,51522,289,238,213
25735,51524,305,238,214
25736,51526,307,239,216
25737,51528,315,238,215
25738,51530,299,238,216
25739,51532,325,233,216
25740,51534,325,234,216
25741,51536,303,233,214
25742,51538,297,232,216
25743,51540,282,233,216
25744,51542,291,233,216
25745,51544,298,235,216
25746,51546,304,239,217
25747,51548,302,237,217
25748,51550,304,238,215
25749,51552,325,238,215
25750,51554,323,239,215
25751,51556,306,238,215
25752,51558,301,238,215
25753,51560,279,239,212
25754,51562,290,239,214
25755,51564,303,239,213
25756,51566,307,239,213
25757,51568,304,239,214
25758,51570,308,238,216
25759,51572,322,238,215
25760,51574,320,239,214
25761,51576,308,238,216
25762,51578,309,239,215
25763,51580,280,239,216
25764,51582,295,239,214
25765,51584,306,239,216
25766,51586,311,238,216
25767,51588,302,239,215
25768,51590,298,239,216
25769,51592,333,238,215
25770,51594,319,238,218
25771,51596,307,238,217
25772,51598,302,240,217
25773,51600,275,244,218
25774,51602,295,244,220
25775,51604,307,240,219
25776,51606,301,240,218
25777,51608,301,240,220
25778,51610,303,237,219
25779,51612,327,237,221
25780,51614,324,237,222
25781,51616,303,237,219
25782,51618,300,237,220
25783,51620,284,238,220
25784,51622,292,238,220
25785,51624,299,238,223
25786,51626,302,237,221
25787,51628,303,238,220
25788,51630,306,239,219
25789,51632,321,239,220
25790,51634,329,239,222
25791,51636,304,240,220
25792,51638,296,240,221
25793,51640,282,240,222
25794,51642,291,240,220
25795,51644,300,242,223
25796,51646,303,242,221
25797,51648,301,242,221
25798,51650,308,245,221
25799,51652,321,245,223
25800,51654,326,245,223
25801,51656,316,245,224
25802,51658,306,246,222
25803,51660,282,245,222
25804,51662,297,245,221
25805,51664,296,244,221
25806,51666,305,247,221
25807,51668,311,246,220
25808,51670,318,244,222
25809,51672,324,247,222
25810,51674,326,245,225
25811,51676,308,246,222
25812,51678,303,247,220
25813,51680,280,247,223
25814,51682,308,246,221
25815,51684,311,248,219
25816,51686,306,247,221
25817,51688,302,247,222
25818,51690,315,247,219
25819,51692,316,247,222
25820,51694,322,247,221
25821,51696,316,248,222
25822,51698,295,247,221
25823,51700,291,248,222
25824,51702,305,247,222
25825,51704,309,248,219
25826,51706,313,247,221
25827,51708,310,247,221
25828,51710,304,247,219
25829,51712,332,248,222
25830,51714,325,247,222
25831,51716,312,248,221
25832,51718,309,247,220
25833,51720,293,247,220
25834,51722,300,247,220
25835,51724,311,247,220
25836,51726,302,247,220
25837,51728,313,247,220
25838,51730,315,247,220
25839,51732,330,253,220
25840,51734,329,256,220
25841,51736,315,257,221
25842,51738,304,257,219
25843,51740,288,256,220
25844,51742,297,257,219
25845,51744,312,257,220
25846,51746,312,256,218
25847,51748,311,256,219
25848,51750,317,256,219
25849,51752,333,257,219
25850,51754,321,257,220
25851,51756,314,257,218
25852,51758,307,256,219
25853,51760,294,257,218
25854,51762,299,256,218
25855,51764,313,256,218
25856,51766,308,256,218
25857,51768,313,257,219
25858,51770,314,256,218
25859,51772,336,257,218
25860,51774,330,257,218
25861,51776,316,257,218
25862,51778,308,256,218
25863,51780,293,256,216
25864,51782,300,256,217
25865,51784,310,257,216
25866,51786,317,257,217
25867,51788,315,257,218
25868,51790,311,257,217
25869,51792,333,257,217
25870,51794,337,256,217
25871,51796,321,257,216
25872,51798,309,257,216
25873,51800,290,258,217
25874,51802,301,259,219
25875,51804,314,260,216
25876,51806,311,260,216
25877,51808,314,260,215
25878,51810,313,260,215
25879,51812,340,261,212
25880,51814,336,261,212
25881,51816,323,261,215
25882,51818,311,262,216
25883,51820,287,260,214
25884,51822,296,258,214
25885,51824,321,255,213
25886,51826,309,255,212
25887,51828,312,250,210
25888,51830,310,251,211
25889,51832,321,251,210
25890,51834,328,253,210
25891,51836,320,253,211
25892,51838,304,253,212
25893,51840,286,253,209
25894,51842,295,254,210
25895,51844,310,254,211
25896,51846,308,255,209
25897,51848,311,255,211
25898,51850,314,255,208
25899,51852,346,256,210
25900,51854,334,255,210
25901,51856,322,255,209
25902,51858,308,254,209
25903,51860,290,254,207
25904,51862,296,254,210
25905,51864,315,254,212
25906,51866,303,254,208
25907,51868,311,254,210
25908,51870,318,255,208
25909,51872,335,255,211
25910,51874,336,255,211
25911,51876,320,255,211
25912,51878,310,255,210
25913,51880,293,255,210
25914,51882,295,255,209
25915,51884,313,254,211
25916,51886,308,255,209
25917,51888,314,254,209
25918,51890,309,255,209
25919,51892,335,254,211
25920,51894,335,255,213
25921,51896,320,254,211
25922,51898,311,254,210
25923,51900,291,255,210
25924,51902,299,255,211
25925,51904,312,254,212
25926,51906,309,254,212
25927,51908,313,254,212
25928,51910,311,254,210
25929,51912,336,254,211
25930,51914,327,256,215
25931,51916,319,256,212
25932,51918,307,256,215
25933,51920,290,255,212
25934,51922,298,255,209
25935,51924,314,254,212
25936,51926,320,255,213
25937,51928,317,255,211
25938,51930,314,254,212
25939,51932,336,255,212
25940,51934,331,254,215
25941,51936,320,255,216
25942,51938,306,254,211
25943,51940,296,254,213
25944,51942,300,254,214
25945,51944,313,254,216
25946,51946,317,255,214
25947,51948,318,254,215
25948,51950,313,254,216
25949,51952,339,253,215
25950,51954,338,253,213
25951,51956,321,254,214
25952,51958,314,253,217
25953,51960,300,253,218
25954,51962,302,253,217
25955,51964,321,253,218
25956,51966,320,253,217
25957,51968,317,253,217
25958,51970,313,251,219
25959,51972,342,250,217
25960,51974,335,252,218
25961,51976,314,251,218
25962,51978,311,251,219
25963,51980,299,251,217
25964,51982,299,251,219
25965,51984,319,251,219
25966,51986,314,250,219
25967,51988,318,249,218
25968,51990,314,250,221
25969,51992,340,250,220
25970,51994,337,251,221
25971,51996,324,250,225
25972,51998,313,249,222
25973,52000,296,249,221
25974,52002,302,250,222
25975,52004,317,249,224
25976,52006,320,248,223
25977,52008,321,249,224
25978,52010,307,249,225
25979,52012,338,249,226
25980,52014,332,247,228
25981,52016,324,248,229
25982,52018,312,248,227
25983,52020,300,248,227
25984,52022,302,250,228
25985,52024,313,249,227
25986,52026,319,250,228
25987,52028,315,249,227
25988,52030,314,249,227
25989,52032,342,248,229
25990,52034,342,251,228
25991,52036,320,250,230
25992,52038,308,248,229
25993,52040,301,249,229
25994,52042,303,251,231
25995,52044,318,251,230
25996,52046,323,248,229
25997,52048,314,251,231
25998,52050,312,252,230
25999,52052,338,251,229
26000,52054,341,250,228
26001,52056,318,249,227
26002,52058,307,251,227
26003,52060,309,250,227
26004,52062,301,249,223
26005,52064,319,249,223
26006,52066,317,248,224
26007,52068,324,249,223
26008,52070,312,246,221
26009,52072,337,250,225
26010,52074,338,250,223
26011,52076,321,249,222
26012,52078,309,251,223
26013,52080,297,250,223
26014,52082,307,249,222
26015,52084,319,249,219
26016,52086,316,249,224
26017,52088,319,250,224
26018,52090,314,249,226
26019,52092,338,250,224
26020,52094,337,250,227
26021,52096,318,249,225
26022,52098,307,250,225
26023,52100,300,250,225
26024,52102,305,249,222
26025,52104,318,250,224
26026,52106,320,249,225
26027,52108,319,251,227
26028,52110,314,249,225
26029,52112,340,251,228
26030,52114,333,251,227
26031,52116,313,250,226
26032,52118,307,250,226
26033,52120,299,250,228
26034,52122,304,250,225
26035,52124,316,250,229
26036,52126,327,249,227
26037,52128,318,249,227
26038,52130,311,250,227
26039,52132,338,249,227
26040,52134,338,249,227
26041,52136,317,249,228
26042,52138,308,250,227
26043,52140,310,250,227
26044,52142,301,250,228
26045,52144,321,249,227
26046,52146,322,250,228
26047,52148,319,249,228
26048,52150,317,250,229
26049,52152,339,250,229
26050,52154,340,250,229
26051,52156,326,250,230
26052,52158,308,250,229
26053,52160,294,249,227
26054,52162,303,249,228
26055,52164,321,249,228
26056,52166,310,249,229
26057,52168,321,250,229
26058,52170,317,249,231
26059,52172,341,250,231
26060,52174,334,249,234
26061,52176,319,249,234
26062,52178,311,251,233
26063,52180,304,251,233
26064,52182,307,250,232
26065,52184,319,250,233
26066,52186,323,250,234
26067,52188,322,251,234
26068,52190,314,250,232
26069,52192,343,250,234
26070,52194,337,250,234
26071,52196,320,249,233
26072,52198,313,249,232
26073,52200,294,249,231
26074,52202,302,249,232
26075,52204,318,250,232
26076,52206,315,250,229
26077,52208,316,249,229
26078,52210,318,249,230
26079,52212,339,250,232
26080,52214,333,250,230
26081,52216,317,249,229
26082,52218,305,250,232
26083,52220,295,249,228
26084,52222,306,250,231
26085,52224,310,250,231
26086,52226,319,250,229
26087,52228,314,250,231
26088,52230,313,250,231
26089,52232,337,250,228
26090,52234,338,250,227
26091,52236,325,248,227
26092,52238,315,249,227
26093,52240,295,250,226
26094,52242,306,250,229
26095,52244,318,250,228
26096,52246,321,249,228
26097,52248,315,248,227
26098,52250,315,250,225
26099,52252,339,250,228
26100,52254,340,249,228
26101,52256,323,250,230
26102,52258,311,250,231
26103,52260,300,249,232
26104,52262,310,250,231
26105,52264,318,250,233
26106,52266,317,249,232
26107,52268,322,250,231
26108,52270,325,250,232
26109,52272,342,250,233
26110,52274,334,250,232
26111,52276,319,250,234
26112,52278,308,249,233
26113,52280,297,250,234
26114,52282,316,250,233
26115,52284,314,249,234
26116,52286,318,249,233
26117,52288,318,248,233
26118,52290,325,250,233
26119,52292,341,250,232
26120,52294,338,249,231
26121,52296,323,250,234
26122,52298,309,250,235
26123,52300,290,250,232
26124,52302,313,250,233
26125,52304,316,250,231
26126,52306,326,249,231
26127,52308,316,250,233
26128,52310,326,250,229
26129,52312,345,250,233
26130,52314,341,250,231
26131,52316,323,250,231
26132,52318,308,250,232
26133,52320,300,249,232
26134,52322,315,250,229
26135,52324,318,250,233
26136,52326,313,249,230
26137,52328,321,249,232
26138,52330,326,250,230
26139,52332,345,250,232
26140,52334,347,250,235
26141,52336,335,250,235
26142,52338,308,250,233
26143,52340,296,249,233
26144,52342,320,250,235
26145,52344,317,250,235
26146,52346,311,250,236
26147,52348,321,250,235
26148,52350,320,250,234
26149,52352,343,250,234
26150,52354,341,250,235
26151,52356,328,249,238
26152,52358,307,249,235
26153,52360,301,250,236
26154,52362,324,250,236
26155,52364,317,250,236
26156,52366,320,250,235
26157,52368,317,250,236
26158,52370,340,250,236
26159,52372,349,249,237
26160,52374,346,250,235
26161,52376,334,249,236
26162,52378,308,250,234
26163,52380,294,250,235
26164,52382,316,249,235
26165,52384,321,250,235
26166,52386,319,250,236
26167,52388,318,250,238
26168,52390,326,249,234
26169,52392,343,250,237
26170,52394,344,251,235
26171,52396,325,250,234
26172,52398,310,250,234
26173,52400,301,250,233
26174,52402,317,250,235
26175,52404,317,250,233
26176,52406,319,250,229
26177,52408,319,249,229
26178,52410,320,250,230
26179,52412,344,250,231
26180,52414,337,251,231
26181,52416,323,250,231
26182,52418,311,250,230
26183,52420,304,250,232
26184,52422,316,250,232
26185,52424,315,250,232
26186,52426,311,250,232
26187,52428,313,251,233
26188,52430,319,250,232
26189,52432,344,250,233
26190,52434,341,250,232
26191,52436,324,251,232
26192,52438,306,250,232
26193,52440,297,249,230
26194,52442,316,249,231
26195,52444,318,250,233
26196,52446,314,250,233
26197,52448,311,250,233
26198,52450,316,250,233
26199,52452,347,251,234
26200,52454,343,250,231
26201,52456,327,249,233
26202,52458,300,250,233
26203,52460,293,250,234
26204,52462,314,250,233
26205,52464,314,250,233
26206,52466,309,250,233
26207,52468,311,251,234
26208,52470,320,251,234
26209,52472,339,250,233
26210,52474,339,250,233
26211,52476,320,250,233
26212,52478,301,250,233
26213,52480,288,249,233
26214,52482,315,251,235
26215,52484,316,250,235
26216,52486,316,251,234
26217,52488,316,251,234
26218,52490,319,250,234
26219,52492,342,250,234
26220,52494,334,250,235
26221,52496,323,250,234
26222,52498,301,250,235
26223,52500,294,249,237
26224,52502,311,250,238
26225,52504,310,249,238
26226,52506,319,250,240
26227,52508,319,250,240
26228,52510,317,251,238
26229,52512,349,251,240
26230,52514,338,253,241
26231,52516,321,251,242
26232,52518,306,250,239
26233,52520,295,251,240
26234,52522,314,251,239
26235,52524,315,252,241
26236,52526,310,251,240
26237,52528,317,250,240
26238,52530,316,252,241
26239,52532,345,252,238
26240,52534,333,253,241
26241,52536,322,251,240
26242,52538,305,252,239
26243,52540,288,251,239
26244,52542,319,252,241
26245,52544,327,251,241
26246,52546,321,251,239
26247,52548,317,252,240
26248,52550,319,252,241
26249,52552,342,252,242
26250,52554,335,252,241
26251,52556,318,252,243
26252,52558,308,252,240
26253,52560,300,252,241
26254,52562,324,251,240
26255,52564,315,252,243
26256,52566,317,252,241
26257,52568,316,252,243
26258,52570,319,252,241
26259,52572,338,252,241
26260,52574,329,251,244
26261,52576,321,251,241
26262,52578,304,252,241
26263,52580,293,252,244
26264,52582,311,252,241
26265,52584,312,252,243
26266,52586,322,251,242
26267,52588,316,252,238
26268,52590,315,253,242
26269,52592,340,253,243
26270,52594,328,252,243
26271,52596,314,252,243
26272,52598,306,252,242
26273,52600,298,251,242
26274,52602,312,252,242
26275,52604,313,252,243
26276,52606,323,252,245
26277,52608,318,251,244
26278,52610,316,252,241
26279,52612,345,252,245
26280,52614,337,252,246
26281,52616,317,252,243
26282,52618,303,252,243
26283,52620,294,252,241
26284,52622,317,252,242
26285,52624,317,252,244
26286,52626,320,252,246
26287,52628,320,252,245
26288,52630,320,252,244
26289,52632,344,251,244
26290,52634,333,252,245
26291,52636,317,252,245
26292,52638,304,251,244
26293,52640,299,252,245
26294,52642,317,251,247
26295,52644,315,251,244
26296,52646,320,251,244
26297,52648,322,252,243
26298,52650,320,251,243
26299,52652,349,251,242
26300,52654,328,252,246
26301,52656,314,252,245
26302,52658,300,252,245
26303,52660,290,252,245
26304,52662,320,252,245
26305,52664,313,252,243
26306,52666,322,252,245
26307,52668,311,251,245
26308,52670,314,251,246
26309,52672,343,252,245
26310,52674,334,252,246
26311,52676,324,252,249
26312,52678,304,252,245
26313,52680,299,251,246
26314,52682,318,251,245
26315,52684,325,251,244
26316,52686,330,252,245
26317,52688,318,251,245
26318,52690,318,251,245
26319,52692,348,252,249
26320,52694,335,252,246
26321,52696,324,252,245
26322,52698,307,252,246
26323,52700,304,250,246
26324,52702,325,252,246
26325,52704,324,251,245
26326,52706,327,251,245
26327,52708,317,252,247
26328,52710,320,251,247
26329,52712,344,252,246
26330,52714,347,251,246
26331,52716,325,252,247
26332,52718,304,250,246
26333,52720,304,252,246
26334,52722,315,250,246
26335,52724,322,250,247
26336,52726,323,251,246
26337,52728,321,252,247
26338,52730,324,250,246
26339,52732,343,252,248
26340,52734,332,252,246
26341,52736,318,253,248
26342,52738,305,251,247
26343,52740,299,251,246
26344,52742,321,252,246
26345,52744,318,251,246
26346,52746,325,250,246
26347,52748,323,251,247
26348,52750,323,251,244
26349,52752,345,252,243
26350,52754,332,252,245
26351,52756,325,251,245
26352,52758,306,251,245
26353,52760,306,251,244
26354,52762,317,251,244
26355,52764,318,251,244
26356,52766,321,251,245
26357,52768,321,251,246
26358,52770,318,251,244
26359,52772,347,252,246
26360,52774,333,252,245
26361,52776,324,251,244
26362,52778,304,251,245
26363,52780,304,251,246
26364,52782,320,252,245
26365,52784,319,251,246
26366,52786,322,252,244
26367,52788,318,250,245
26368,52790,317,252,246
26369,52792,342,253,245
26370,52794,336,252,245
26371,52796,320,252,246
26372,52798,305,251,245
26373,52800,300,253,246
26374,52802,321,252,246
26375,52804,317,251,246
26376,52806,313,251,246
26377,52808,324,251,246
26378,52810,318,250,244
26379,52812,339,251,247
26380,52814,328,251,245
26381,52816,314,255,246
26382,52818,308,252,247
26383,52820,300,251,245
26384,52822,316,251,245
26385,52824,313,252,246
26386,52826,324,250,246
26387,52828,326,252,246
26388,52830,319,251,245
26389,52832,349,251,245
26390,52834,326,251,247
26391,52836,317,251,244
26392,52838,301,252,247
26393,52840,304,252,243
26394,52842,320,251,243
26395,52844,320,253,243
26396,52846,320,252,241
26397,52848,326,251,241
26398,52850,315,253,240
26399,52852,342,252,242
26400,52854,336,251,241
26401,52856,310,252,240
26402,52858,306,250,241
26403,52860,294,251,241
26404,52862,316,250,241
26405,52864,312,251,242
26406,52866,316,251,242
26407,52868,316,252,245
26408,52870,316,251,242
26409,52872,338,251,241
26410,52874,337,251,242
26411,52876,319,251,242
26412,52878,303,251,241
26413,52880,303,251,240
26414,52882,319,250,238
26415,52884,311,252,241
26416,52886,316,252,241
26417,52888,319,251,243
26418,52890,320,251,241
26419,52892,344,252,243
26420,52894,333,250,242
26421,52896,312,251,242
26422,52898,303,251,242
26423,52900,294,251,243
26424,52902,317,251,243
26425,52904,314,251,244
26426,52906,319,251,244
26427,52908,324,251,243
26428,52910,320,251,244
26429,52912,344,251,245
26430,52914,333,252,244
26431,52916,321,251,242
26432,52918,306,251,245
26433,52920,305,250,244
26434,52922,322,252,245
26435,52924,316,251,244
26436,52926,314,250,245
26437,52928,324,251,244
26438,52930,320,251,245
26439,52932,344,252,246
26440,52934,325,251,245
26441,52936,321,251,244
26442,52938,303,251,244
26443,52940,302,252,244
26444,52942,316,252,242
26445,52944,319,249,246
26446,52946,322,251,243
26447,52948,309,250,242
26448,52950,313,249,242
26449,52952,349,250,243
26450,52954,335,249,242
26451,52956,321,250,242
26452,52958,301,249,242
26453,52960,298,250,241
26454,52962,324,250,241
26455,52964,313,250,241
26456,52966,316,250,242
26457,52968,324,250,244
26458,52970,327,251,242
26459,52972,347,251,244
26460,52974,337,251,243
26461,52976,328,251,243
26462,52978,303,251,240
26463,52980,299,251,243
26464,52982,323,252,245
26465,52984,307,252,243
26466,52986,318,251,242
26467,52988,323,251,243
26468,52990,316,251,241
26469,52992,359,251,242
26470,52994,333,252,241
26471,52996,327,251,245
26472,52998,301,251,242
26473,53000,299,252,242
26474,53002,317,251,240
26475,53004,321,251,243
26476,53006,318,252,242
26477,53008,319,251,243
26478,53010,324,251,241
26479,53012,350,252,244
26480,53014,334,251,242
26481,53016,328,252,243
26482,53018,299,251,240
26483,53020,298,251,242
26484,53022,318,251,243
26485,53024,315,252,242
26486,53026,315,252,239
26487,53028,316,250,240
26488,53030,321,250,241
26489,53032,347,249,241
26490,53034,331,251,241
26491,53036,320,251,242
26492,53038,305,251,243
26493,53040,298,251,242
26494,53042,318,251,241
26495,53044,314,251,242
26496,53046,316,251,242
26497,53048,322,251,242
26498,53050,323,251,240
26499,53052,347,251,240
26500,53054,335,251,240
26501,53056,326,251,241
26502,53058,301,251,241
26503,53060,297,250,239
26504,53062,320,250,239
26505,53064,313,251,240
26506,53066,327,251,239
26507,53068,323,249,240
26508,53070,321,249,239
26509,53072,347,249,239
26510,53074,328,250,240
26511,53076,324,249,239
26512,53078,296,250,240
26513,53080,294,249,240
26514,53082,316,250,241
26515,53084,316,249,241
26516,53086,323,250,240
26517,53088,317,250,241
26518,53090,321,250,240
26519,53092,343,249,240
26520,53094,333,250,242
26521,53096,330,250,239
26522,53098,302,249,238
26523,53100,298,250,239
26524,53102,320,250,236
26525,53104,317,250,242
26526,53106,317,250,240
26527,53108,326,250,239
26528,53110,317,250,238
26529,53112,345,250,239
26530,53114,335,251,238
26531,53116,322,251,238
26532,53118,302,251,238
26533,53120,298,251,238
26534,53122,322,251,236
26535,53124,317,251,238
26536,53126,318,251,236
26537,53128,320,251,233
26538,53130,324,251,235
26539,53132,343,251,236
26540,53134,329,251,237
26541,53136,323,249,236
26542,53138,298,250,235
26543,53140,295,250,235
26544,53142,321,249,234
26545,53144,307,250,233
26546,53146,316,251,233
26547,53148,322,250,232
26548,53150,322,250,234
26549,53152,348,251,235
26550,53154,329,249,234
26551,53156,307,249,235
26552,53158,295,250,234
26553,53160,294,249,234
26554,53162,313,249,233
26555,53164,314,250,235
26556,53166,318,249,234
26557,53168,317,249,235
26558,53170,320,249,235
26559,53172,350,249,236
26560,53174,321,249,234
26561,53176,317,250,235
26562,53178,302,250,234
26563,53180,304,250,235
26564,53182,314,250,235
26565,53184,312,251,234
26566,53186,315,250,233
26567,53188,315,250,235
26568,53190,317,249,234
26569,53192,341,251,235
26570,53194,327,250,235
26571,53196,316,250,233
26572,53198,310,250,234
26573,53200,290,250,235
26574,53202,317,250,232
26575,53204,321,250,234
26576,53206,317,250,234
26577,53208,316,250,234
26578,53210,319,249,237
26579,53212,338,250,236
26580,53214,326,250,237
26581,53216,316,250,236
26582,53218,296,250,235
26583,53220,292,249,235
26584,53222,313,250,236
26585,53224,319,249,236
26586,53226,321,250,236
26587,53228,309,250,235
26588,53230,313,250,235
26589,53232,329,250,236
26590,53234,326,249,236
26591,53236,317,250,237
26592,53238,293,250,236
26593,53240,290,249,235
26594,53242,310,250,236
26595,53244,311,249,235
26596,53246,304,249,236
26597,53248,308,250,237
26598,53250,310,250,235
26599,53252,339,250,235
26600,53254,322,249,235
26601,53256,308,250,234
26602,53258,295,250,231
26603,53260,299,249,231
26604,53262,313,250,232
26605,53264,303,249,232
26606,53266,323,249,232
26607,53268,312,249,233
26608,53270,328,249,232
26609,53272,336,251,232
26610,53274,330,250,232
26611,53276,318,250,232
26612,53278,304,249,232
26613,53280,291,249,232
26614,53282,313,250,232
26615,53284,312,251,234
26616,53286,320,250,232
26617,53288,320,250,233
26618,53290,315,250,231
26619,53292,336,249,234
26620,53294,315,250,234
26621,53296,313,249,237
26622,53298,292,249,235
26623,53300,298,250,237
26624,53302,314,249,236
26625,53304,308,249,238
26626,53306,310,250,238
26627,53308,317,250,238
26628,53310,311,250,237
26629,53312,332,249,237
26630,53314,321,249,236
26631,53316,311,251,238
26632,53318,296,249,238
26633,53320,295,250,235
26634,53322,317,250,236
26635,53324,313,249,240
26636,53326,317,249,236
26637,53328,310,250,231
26638,53330,309,250,236
26639,53332,342,250,235
26640,53334,329,250,238
26641,53336,317,250,238
26642,53338,295,250,238
26643,53340,297,250,238
26644,53342,318,249,239
26645,53344,310,250,239
26646,53346,317,250,239
26647,53348,311,249,239
26648,53350,319,250,239
26649,53352,341,250,241
26650,53354,324,249,237
26651,53356,319,250,237
26652,53358,300,249,238
26653,53360,296,248,238
26654,53362,320,248,242
26655,53364,316,249,240
26656,53366,316,249,241
26657,53368,311,249,239
26658,53370,312,249,241
26659,53372,336,249,242
26660,53374,327,249,240
26661,53376,305,247,234
26662,53378,296,249,240
26663,53380,295,250,241
26664,53382,322,250,240
26665,53384,312,249,241
26666,53386,318,249,240
26667,53388,310,250,241
26668,53390,310,249,241
26669,53392,333,249,240
26670,53394,325,250,242
26671,53396,312,250,241
26672,53398,292,249,241
26673,53400,293,249,240
26674,53402,311,249,241
26675,53404,316,249,242
26676,53406,315,247,241
26677,53408,310,250,242
26678,53410,308,251,242
26679,53412,339,249,242
26680,53414,328,250,242
26681,53416,313,250,242
26682,53418,296,250,242
26683,53420,301,250,242
26684,53422,312,249,241
26685,53424,319,250,242
26686,53426,319,253,244
26687,53428,317,250,242
26688,53430,312,250,241
26689,53432,337,250,243
26690,53434,329,250,241
26691,53436,315,251,243
26692,53438,305,250,242
26693,53440,296,249,242
26694,53442,321,250,241
26695,53444,318,250,242
26696,53446,314,250,240
26697,53448,316,250,241
26698,53450,311,250,241
26699,53452,336,250,242
26700,53454,325,250,242
26701,53456,320,249,242
26702,53458,294,250,241
26703,53460,297,250,242
26704,53462,324,249,241
26705,53464,312,250,242
26706,53466,315,250,242
26707,53468,318,249,242
26708,53470,308,250,241
26709,53472,343,249,241
26710,53474,324,249,243
26711,53476,313,250,242
26712,53478,294,250,242
26713,53480,300,250,242
26714,53482,322,250,243
26715,53484,316,249,242
26716,53486,316,250,242
26717,53488,314,248,245
26718,53490,312,249,242
26719,53492,337,249,242
26720,53494,325,249,241
26721,53496,306,249,241
26722,53498,293,249,244
26723,53500,304,248,242
26724,53502,312,250,242
26725,53504,305,249,242
26726,53506,316,249,242
26727,53508,313,249,243
26728,53510,309,248,242
26729,53512,343,249,242
26730,53514,326,248,242
26731,53516,318,247,241
26732,53518,294,247,241
26733,53520,302,247,241
26734,53522,319,248,242
26735,53524,311,247,241
